path,speaker_id,partition,class
train/2068.wav,198,train,1
train/2069.wav,198,train,1
train/2070.wav,198,train,2
train/2071.wav,198,train,2
train/2072.wav,198,train,3
train/2073.wav,198,train,3
train/2074.wav,198,train,4
train/2075.wav,198,train,4
train/2076.wav,198,train,5
train/2077.wav,198,train,5
train/2078.wav,198,train,6
train/2079.wav,198,train,6
train/2080.wav,198,train,7
train/2081.wav,198,train,7
train/2082.wav,198,train,8
train/2083.wav,198,train,8
train/2084.wav,198,train,9
train/2085.wav,198,train,9
train/2086.wav,198,train,10
train/2087.wav,198,train,10
train/2088.wav,198,train,0
train/2089.wav,198,train,0
train/2090.wav,73,train,1
train/2091.wav,73,train,1
train/2092.wav,73,train,2
train/2093.wav,73,train,2
train/2094.wav,73,train,3
train/2095.wav,73,train,3
train/2096.wav,73,train,4
train/2097.wav,73,train,4
train/2098.wav,73,train,5
train/2099.wav,73,train,5
train/2100.wav,73,train,6
train/2101.wav,73,train,6
train/2102.wav,73,train,7
train/2103.wav,73,train,7
train/2104.wav,73,train,8
train/2105.wav,73,train,8
train/2106.wav,73,train,9
train/2107.wav,73,train,9
train/2108.wav,73,train,10
train/2109.wav,73,train,10
train/2110.wav,73,train,0
train/2111.wav,73,train,0
train/2112.wav,11,train,1
train/2113.wav,11,train,1
train/2114.wav,11,train,2
train/2115.wav,11,train,2
train/2116.wav,11,train,3
train/2117.wav,11,train,3
train/2118.wav,11,train,4
train/2119.wav,11,train,4
train/2120.wav,11,train,5
train/2121.wav,11,train,5
train/2122.wav,11,train,6
train/2123.wav,11,train,6
train/2124.wav,11,train,7
train/2125.wav,11,train,7
train/2126.wav,11,train,8
train/2127.wav,11,train,8
train/2128.wav,11,train,9
train/2129.wav,11,train,9
train/2130.wav,11,train,10
train/2131.wav,11,train,10
train/2132.wav,11,train,0
train/2133.wav,11,train,0
train/2134.wav,149,train,1
train/2135.wav,149,train,1
train/2136.wav,149,train,2
train/2137.wav,149,train,2
train/2138.wav,149,train,3
train/2139.wav,149,train,3
train/2140.wav,149,train,4
train/2141.wav,149,train,4
train/2142.wav,149,train,5
train/2143.wav,149,train,5
train/2144.wav,149,train,6
train/2145.wav,149,train,6
train/2146.wav,149,train,7
train/2147.wav,149,train,7
train/2148.wav,149,train,8
train/2149.wav,149,train,8
train/2150.wav,149,train,9
train/2151.wav,149,train,9
train/2152.wav,149,train,10
train/2153.wav,149,train,10
train/2154.wav,149,train,0
train/2155.wav,149,train,0
train/2156.wav,146,train,1
train/2157.wav,146,train,1
train/2158.wav,146,train,2
train/2159.wav,146,train,2
train/2160.wav,146,train,3
train/2161.wav,146,train,3
train/2162.wav,146,train,4
train/2163.wav,146,train,4
train/2164.wav,146,train,5
train/2165.wav,146,train,5
train/2166.wav,146,train,6
train/2167.wav,146,train,6
train/2168.wav,146,train,7
train/2169.wav,146,train,7
train/2170.wav,146,train,8
train/2171.wav,146,train,8
train/2172.wav,146,train,9
train/2173.wav,146,train,9
train/2174.wav,146,train,10
train/2175.wav,146,train,10
train/2176.wav,146,train,0
train/2177.wav,146,train,0
train/2178.wav,155,train,1
train/2179.wav,155,train,1
train/2180.wav,155,train,2
train/2181.wav,155,train,2
train/2182.wav,155,train,3
train/2183.wav,155,train,3
train/2184.wav,155,train,4
train/2185.wav,155,train,4
train/2186.wav,155,train,5
train/2187.wav,155,train,5
train/2188.wav,155,train,6
train/2189.wav,155,train,6
train/2190.wav,155,train,7
train/2191.wav,155,train,7
train/2192.wav,155,train,8
train/2193.wav,155,train,8
train/2194.wav,155,train,9
train/2195.wav,155,train,9
train/2196.wav,155,train,10
train/2197.wav,155,train,10
train/2198.wav,155,train,0
train/2199.wav,155,train,0
train/2200.wav,23,train,1
train/2201.wav,23,train,1
train/2202.wav,23,train,2
train/2203.wav,23,train,2
train/2204.wav,23,train,3
train/2205.wav,23,train,3
train/2206.wav,23,train,4
train/2207.wav,23,train,4
train/2208.wav,23,train,5
train/2209.wav,23,train,5
train/2210.wav,23,train,6
train/2211.wav,23,train,6
train/2212.wav,23,train,7
train/2213.wav,23,train,7
train/2214.wav,23,train,8
train/2215.wav,23,train,8
train/2216.wav,23,train,9
train/2217.wav,23,train,9
train/2218.wav,23,train,10
train/2219.wav,23,train,10
train/2220.wav,23,train,0
train/2221.wav,23,train,0
train/2222.wav,161,train,1
train/2223.wav,161,train,1
train/2224.wav,161,train,2
train/2225.wav,161,train,2
train/2226.wav,161,train,3
train/2227.wav,161,train,3
train/2228.wav,161,train,4
train/2229.wav,161,train,4
train/2230.wav,161,train,5
train/2231.wav,161,train,5
train/2232.wav,161,train,6
train/2233.wav,161,train,6
train/2234.wav,161,train,7
train/2235.wav,161,train,7
train/2236.wav,161,train,8
train/2237.wav,161,train,8
train/2238.wav,161,train,9
train/2239.wav,161,train,9
train/2240.wav,161,train,10
train/2241.wav,161,train,10
train/2242.wav,161,train,0
train/2243.wav,161,train,0
train/2244.wav,134,train,1
train/2245.wav,134,train,1
train/2246.wav,134,train,2
train/2247.wav,134,train,2
train/2248.wav,134,train,3
train/2249.wav,134,train,3
train/2250.wav,134,train,4
train/2251.wav,134,train,4
train/2252.wav,134,train,5
train/2253.wav,134,train,5
train/2254.wav,134,train,6
train/2255.wav,134,train,6
train/2256.wav,134,train,7
train/2257.wav,134,train,7
train/2258.wav,134,train,8
train/2259.wav,134,train,8
train/2260.wav,134,train,9
train/2261.wav,134,train,9
train/2262.wav,134,train,10
train/2263.wav,134,train,10
train/2264.wav,134,train,0
train/2265.wav,134,train,0
train/2266.wav,174,train,1
train/2267.wav,174,train,1
train/2268.wav,174,train,2
train/2269.wav,174,train,2
train/2270.wav,174,train,3
train/2271.wav,174,train,3
train/2272.wav,174,train,4
train/2273.wav,174,train,4
train/2274.wav,174,train,5
train/2275.wav,174,train,5
train/2276.wav,174,train,6
train/2277.wav,174,train,6
train/2278.wav,174,train,7
train/2279.wav,174,train,7
train/2280.wav,174,train,8
train/2281.wav,174,train,8
train/2282.wav,174,train,9
train/2283.wav,174,train,9
train/2284.wav,174,train,10
train/2285.wav,174,train,10
train/2286.wav,174,train,0
train/2287.wav,174,train,0
train/2288.wav,26,train,1
train/2289.wav,26,train,1
train/2290.wav,26,train,2
train/2291.wav,26,train,2
train/2292.wav,26,train,3
train/2293.wav,26,train,3
train/2294.wav,26,train,4
train/2295.wav,26,train,4
train/2296.wav,26,train,5
train/2297.wav,26,train,5
train/2298.wav,26,train,6
train/2299.wav,26,train,6
train/2300.wav,26,train,7
train/2301.wav,26,train,7
train/2302.wav,26,train,8
train/2303.wav,26,train,8
train/2304.wav,26,train,9
train/2305.wav,26,train,9
train/2306.wav,26,train,10
train/2307.wav,26,train,10
train/2308.wav,26,train,0
train/2309.wav,26,train,0
train/2310.wav,170,train,1
train/2311.wav,170,train,1
train/2312.wav,170,train,2
train/2313.wav,170,train,2
train/2314.wav,170,train,3
train/2315.wav,170,train,3
train/2316.wav,170,train,4
train/2317.wav,170,train,4
train/2318.wav,170,train,5
train/2319.wav,170,train,5
train/2320.wav,170,train,6
train/2321.wav,170,train,6
train/2322.wav,170,train,7
train/2323.wav,170,train,7
train/2324.wav,170,train,8
train/2325.wav,170,train,8
train/2326.wav,170,train,9
train/2327.wav,170,train,9
train/2328.wav,170,train,10
train/2329.wav,170,train,10
train/2330.wav,170,train,0
train/2331.wav,170,train,0
train/2332.wav,120,train,1
train/2333.wav,120,train,1
train/2334.wav,120,train,2
train/2335.wav,120,train,2
train/2336.wav,120,train,3
train/2337.wav,120,train,3
train/2338.wav,120,train,4
train/2339.wav,120,train,4
train/2340.wav,120,train,5
train/2341.wav,120,train,5
train/2342.wav,120,train,6
train/2343.wav,120,train,6
train/2344.wav,120,train,7
train/2345.wav,120,train,7
train/2346.wav,120,train,8
train/2347.wav,120,train,8
train/2348.wav,120,train,9
train/2349.wav,120,train,9
train/2350.wav,120,train,10
train/2351.wav,120,train,10
train/2352.wav,120,train,0
train/2353.wav,120,train,0
train/2354.wav,181,train,1
train/2355.wav,181,train,1
train/2356.wav,181,train,2
train/2357.wav,181,train,2
train/2358.wav,181,train,3
train/2359.wav,181,train,3
train/2360.wav,181,train,4
train/2361.wav,181,train,4
train/2362.wav,181,train,5
train/2363.wav,181,train,5
train/2364.wav,181,train,6
train/2365.wav,181,train,6
train/2366.wav,181,train,7
train/2367.wav,181,train,7
train/2368.wav,181,train,8
train/2369.wav,181,train,8
train/2370.wav,181,train,9
train/2371.wav,181,train,9
train/2372.wav,181,train,10
train/2373.wav,181,train,10
train/2374.wav,181,train,0
train/2375.wav,181,train,0
train/2376.wav,193,train,1
train/2377.wav,193,train,1
train/2378.wav,193,train,2
train/2379.wav,193,train,2
train/2380.wav,193,train,3
train/2381.wav,193,train,3
train/2382.wav,193,train,4
train/2383.wav,193,train,4
train/2384.wav,193,train,5
train/2385.wav,193,train,5
train/2386.wav,193,train,6
train/2387.wav,193,train,6
train/2388.wav,193,train,7
train/2389.wav,193,train,7
train/2390.wav,193,train,8
train/2391.wav,193,train,8
train/2392.wav,193,train,9
train/2393.wav,193,train,9
train/2394.wav,193,train,10
train/2395.wav,193,train,10
train/2396.wav,193,train,0
train/2397.wav,193,train,0
train/2398.wav,124,train,1
train/2399.wav,124,train,1
train/2400.wav,124,train,2
train/2401.wav,124,train,2
train/2402.wav,124,train,3
train/2403.wav,124,train,3
train/2404.wav,124,train,4
train/2405.wav,124,train,4
train/2406.wav,124,train,5
train/2407.wav,124,train,5
train/2408.wav,124,train,6
train/2409.wav,124,train,6
train/2410.wav,124,train,7
train/2411.wav,124,train,7
train/2412.wav,124,train,8
train/2413.wav,124,train,8
train/2414.wav,124,train,9
train/2415.wav,124,train,9
train/2416.wav,124,train,10
train/2417.wav,124,train,10
train/2418.wav,124,train,0
train/2419.wav,124,train,0
train/2420.wav,128,train,1
train/2421.wav,128,train,1
train/2422.wav,128,train,2
train/2423.wav,128,train,2
train/2424.wav,128,train,3
train/2425.wav,128,train,3
train/2426.wav,128,train,4
train/2427.wav,128,train,4
train/2428.wav,128,train,5
train/2429.wav,128,train,5
train/2430.wav,128,train,6
train/2431.wav,128,train,6
train/2432.wav,128,train,7
train/2433.wav,128,train,7
train/2434.wav,128,train,8
train/2435.wav,128,train,8
train/2436.wav,128,train,9
train/2437.wav,128,train,9
train/2438.wav,128,train,10
train/2439.wav,128,train,10
train/2440.wav,128,train,0
train/2441.wav,128,train,0
train/2442.wav,127,train,1
train/2443.wav,127,train,1
train/2444.wav,127,train,2
train/2445.wav,127,train,2
train/2446.wav,127,train,3
train/2447.wav,127,train,3
train/2448.wav,127,train,4
train/2449.wav,127,train,4
train/2450.wav,127,train,5
train/2451.wav,127,train,5
train/2452.wav,127,train,6
train/2453.wav,127,train,6
train/2454.wav,127,train,7
train/2455.wav,127,train,7
train/2456.wav,127,train,8
train/2457.wav,127,train,8
train/2458.wav,127,train,9
train/2459.wav,127,train,9
train/2460.wav,127,train,10
train/2461.wav,127,train,10
train/2462.wav,127,train,0
train/2463.wav,127,train,0
train/2464.wav,218,train,1
train/2465.wav,218,train,1
train/2466.wav,218,train,2
train/2467.wav,218,train,2
train/2468.wav,218,train,3
train/2469.wav,218,train,3
train/2470.wav,218,train,4
train/2471.wav,218,train,4
train/2472.wav,218,train,5
train/2473.wav,218,train,5
train/2474.wav,218,train,6
train/2475.wav,218,train,6
train/2476.wav,218,train,7
train/2477.wav,218,train,7
train/2478.wav,218,train,8
train/2479.wav,218,train,8
train/2480.wav,218,train,9
train/2481.wav,218,train,9
train/2482.wav,218,train,10
train/2483.wav,218,train,10
train/2484.wav,218,train,0
train/2485.wav,218,train,0
train/2486.wav,3,train,1
train/2487.wav,3,train,1
train/2488.wav,3,train,2
train/2489.wav,3,train,2
train/2490.wav,3,train,3
train/2491.wav,3,train,3
train/2492.wav,3,train,4
train/2493.wav,3,train,4
train/2494.wav,3,train,5
train/2495.wav,3,train,5
train/2496.wav,3,train,6
train/2497.wav,3,train,6
train/2498.wav,3,train,7
train/2499.wav,3,train,7
train/2500.wav,3,train,8
train/2501.wav,3,train,8
train/2502.wav,3,train,9
train/2503.wav,3,train,9
train/2504.wav,3,train,10
train/2505.wav,3,train,10
train/2506.wav,3,train,0
train/2507.wav,3,train,0
train/2508.wav,123,train,1
train/2509.wav,123,train,1
train/2510.wav,123,train,2
train/2511.wav,123,train,2
train/2512.wav,123,train,3
train/2513.wav,123,train,3
train/2514.wav,123,train,4
train/2515.wav,123,train,4
train/2516.wav,123,train,5
train/2517.wav,123,train,5
train/2518.wav,123,train,6
train/2519.wav,123,train,6
train/2520.wav,123,train,7
train/2521.wav,123,train,7
train/2522.wav,123,train,8
train/2523.wav,123,train,8
train/2524.wav,123,train,9
train/2525.wav,123,train,9
train/2526.wav,123,train,10
train/2527.wav,123,train,10
train/2528.wav,123,train,0
train/2529.wav,123,train,0
train/2530.wav,180,train,1
train/2531.wav,180,train,1
train/2532.wav,180,train,2
train/2533.wav,180,train,2
train/2534.wav,180,train,3
train/2535.wav,180,train,3
train/2536.wav,180,train,4
train/2537.wav,180,train,4
train/2538.wav,180,train,5
train/2539.wav,180,train,5
train/2540.wav,180,train,6
train/2541.wav,180,train,6
train/2542.wav,180,train,7
train/2543.wav,180,train,7
train/2544.wav,180,train,8
train/2545.wav,180,train,8
train/2546.wav,180,train,9
train/2547.wav,180,train,9
train/2548.wav,180,train,10
train/2549.wav,180,train,10
train/2550.wav,180,train,0
train/2551.wav,180,train,0
train/2552.wav,154,train,1
train/2553.wav,154,train,1
train/2554.wav,154,train,2
train/2555.wav,154,train,2
train/2556.wav,154,train,3
train/2557.wav,154,train,3
train/2558.wav,154,train,4
train/2559.wav,154,train,4
train/2560.wav,154,train,5
train/2561.wav,154,train,5
train/2562.wav,154,train,6
train/2563.wav,154,train,6
train/2564.wav,154,train,7
train/2565.wav,154,train,7
train/2566.wav,154,train,8
train/2567.wav,154,train,8
train/2568.wav,154,train,9
train/2569.wav,154,train,9
train/2570.wav,154,train,10
train/2571.wav,154,train,10
train/2572.wav,154,train,0
train/2573.wav,154,train,0
train/2574.wav,107,train,1
train/2575.wav,107,train,1
train/2576.wav,107,train,2
train/2577.wav,107,train,2
train/2578.wav,107,train,3
train/2579.wav,107,train,3
train/2580.wav,107,train,4
train/2581.wav,107,train,4
train/2582.wav,107,train,5
train/2583.wav,107,train,5
train/2584.wav,107,train,6
train/2585.wav,107,train,6
train/2586.wav,107,train,7
train/2587.wav,107,train,7
train/2588.wav,107,train,8
train/2589.wav,107,train,8
train/2590.wav,107,train,9
train/2591.wav,107,train,9
train/2592.wav,107,train,10
train/2593.wav,107,train,10
train/2594.wav,107,train,0
train/2595.wav,107,train,0
train/2596.wav,5,train,1
train/2597.wav,5,train,1
train/2598.wav,5,train,2
train/2599.wav,5,train,2
train/2600.wav,5,train,3
train/2601.wav,5,train,3
train/2602.wav,5,train,4
train/2603.wav,5,train,4
train/2604.wav,5,train,5
train/2605.wav,5,train,5
train/2606.wav,5,train,6
train/2607.wav,5,train,6
train/2608.wav,5,train,7
train/2609.wav,5,train,7
train/2610.wav,5,train,8
train/2611.wav,5,train,8
train/2612.wav,5,train,9
train/2613.wav,5,train,9
train/2614.wav,5,train,10
train/2615.wav,5,train,10
train/2616.wav,5,train,0
train/2617.wav,5,train,0
train/2618.wav,86,train,1
train/2619.wav,86,train,1
train/2620.wav,86,train,2
train/2621.wav,86,train,2
train/2622.wav,86,train,3
train/2623.wav,86,train,3
train/2624.wav,86,train,4
train/2625.wav,86,train,4
train/2626.wav,86,train,5
train/2627.wav,86,train,5
train/2628.wav,86,train,6
train/2629.wav,86,train,6
train/2630.wav,86,train,7
train/2631.wav,86,train,7
train/2632.wav,86,train,8
train/2633.wav,86,train,8
train/2634.wav,86,train,9
train/2635.wav,86,train,9
train/2636.wav,86,train,10
train/2637.wav,86,train,10
train/2638.wav,86,train,0
train/2639.wav,86,train,0
train/2640.wav,202,train,1
train/2641.wav,202,train,1
train/2642.wav,202,train,2
train/2643.wav,202,train,2
train/2644.wav,202,train,3
train/2645.wav,202,train,3
train/2646.wav,202,train,4
train/2647.wav,202,train,4
train/2648.wav,202,train,5
train/2649.wav,202,train,5
train/2650.wav,202,train,6
train/2651.wav,202,train,6
train/2652.wav,202,train,7
train/2653.wav,202,train,7
train/2654.wav,202,train,8
train/2655.wav,202,train,8
train/2656.wav,202,train,9
train/2657.wav,202,train,9
train/2658.wav,202,train,10
train/2659.wav,202,train,10
train/2660.wav,202,train,0
train/2661.wav,202,train,0
train/2662.wav,99,train,1
train/2663.wav,99,train,1
train/2664.wav,99,train,2
train/2665.wav,99,train,2
train/2666.wav,99,train,3
train/2667.wav,99,train,3
train/2668.wav,99,train,4
train/2669.wav,99,train,4
train/2670.wav,99,train,5
train/2671.wav,99,train,5
train/2672.wav,99,train,6
train/2673.wav,99,train,6
train/2674.wav,99,train,7
train/2675.wav,99,train,7
train/2676.wav,99,train,8
train/2677.wav,99,train,8
train/2678.wav,99,train,9
train/2679.wav,99,train,9
train/2680.wav,99,train,10
train/2681.wav,99,train,10
train/2682.wav,99,train,0
train/2683.wav,99,train,0
train/2684.wav,162,train,1
train/2685.wav,162,train,1
train/2686.wav,162,train,2
train/2687.wav,162,train,2
train/2688.wav,162,train,3
train/2689.wav,162,train,3
train/2690.wav,162,train,4
train/2691.wav,162,train,4
train/2692.wav,162,train,5
train/2693.wav,162,train,5
train/2694.wav,162,train,6
train/2695.wav,162,train,6
train/2696.wav,162,train,7
train/2697.wav,162,train,7
train/2698.wav,162,train,8
train/2699.wav,162,train,8
train/2700.wav,162,train,9
train/2701.wav,162,train,9
train/2702.wav,162,train,10
train/2703.wav,162,train,10
train/2704.wav,162,train,0
train/2705.wav,162,train,0
train/2706.wav,42,train,1
train/2707.wav,42,train,1
train/2708.wav,42,train,2
train/2709.wav,42,train,2
train/2710.wav,42,train,3
train/2711.wav,42,train,3
train/2712.wav,42,train,4
train/2713.wav,42,train,4
train/2714.wav,42,train,5
train/2715.wav,42,train,5
train/2716.wav,42,train,6
train/2717.wav,42,train,6
train/2718.wav,42,train,7
train/2719.wav,42,train,7
train/2720.wav,42,train,8
train/2721.wav,42,train,8
train/2722.wav,42,train,9
train/2723.wav,42,train,9
train/2724.wav,42,train,10
train/2725.wav,42,train,10
train/2726.wav,42,train,0
train/2727.wav,42,train,0
train/2728.wav,106,train,1
train/2729.wav,106,train,1
train/2730.wav,106,train,2
train/2731.wav,106,train,2
train/2732.wav,106,train,3
train/2733.wav,106,train,3
train/2734.wav,106,train,4
train/2735.wav,106,train,4
train/2736.wav,106,train,5
train/2737.wav,106,train,5
train/2738.wav,106,train,6
train/2739.wav,106,train,6
train/2740.wav,106,train,7
train/2741.wav,106,train,7
train/2742.wav,106,train,8
train/2743.wav,106,train,8
train/2744.wav,106,train,9
train/2745.wav,106,train,9
train/2746.wav,106,train,10
train/2747.wav,106,train,10
train/2748.wav,106,train,0
train/2749.wav,106,train,0
train/2750.wav,46,train,1
train/2751.wav,46,train,1
train/2752.wav,46,train,2
train/2753.wav,46,train,2
train/2754.wav,46,train,3
train/2755.wav,46,train,3
train/2756.wav,46,train,4
train/2757.wav,46,train,4
train/2758.wav,46,train,5
train/2759.wav,46,train,5
train/2760.wav,46,train,6
train/2761.wav,46,train,6
train/2762.wav,46,train,7
train/2763.wav,46,train,7
train/2764.wav,46,train,8
train/2765.wav,46,train,8
train/2766.wav,46,train,9
train/2767.wav,46,train,9
train/2768.wav,46,train,10
train/2769.wav,46,train,10
train/2770.wav,46,train,0
train/2771.wav,46,train,0
train/2772.wav,111,train,1
train/2773.wav,111,train,1
train/2774.wav,111,train,2
train/2775.wav,111,train,2
train/2776.wav,111,train,3
train/2777.wav,111,train,3
train/2778.wav,111,train,4
train/2779.wav,111,train,4
train/2780.wav,111,train,5
train/2781.wav,111,train,5
train/2782.wav,111,train,6
train/2783.wav,111,train,6
train/2784.wav,111,train,7
train/2785.wav,111,train,7
train/2786.wav,111,train,8
train/2787.wav,111,train,8
train/2788.wav,111,train,9
train/2789.wav,111,train,9
train/2790.wav,111,train,10
train/2791.wav,111,train,10
train/2792.wav,111,train,0
train/2793.wav,111,train,0
train/2794.wav,93,train,1
train/2795.wav,93,train,1
train/2796.wav,93,train,2
train/2797.wav,93,train,2
train/2798.wav,93,train,3
train/2799.wav,93,train,3
train/2800.wav,93,train,4
train/2801.wav,93,train,4
train/2802.wav,93,train,5
train/2803.wav,93,train,5
train/2804.wav,93,train,6
train/2805.wav,93,train,6
train/2806.wav,93,train,7
train/2807.wav,93,train,7
train/2808.wav,93,train,8
train/2809.wav,93,train,8
train/2810.wav,93,train,9
train/2811.wav,93,train,9
train/2812.wav,93,train,10
train/2813.wav,93,train,10
train/2814.wav,93,train,0
train/2815.wav,93,train,0
train/2816.wav,10,train,1
train/2817.wav,10,train,1
train/2818.wav,10,train,2
train/2819.wav,10,train,2
train/2820.wav,10,train,3
train/2821.wav,10,train,3
train/2822.wav,10,train,4
train/2823.wav,10,train,4
train/2824.wav,10,train,5
train/2825.wav,10,train,5
train/2826.wav,10,train,6
train/2827.wav,10,train,6
train/2828.wav,10,train,7
train/2829.wav,10,train,7
train/2830.wav,10,train,8
train/2831.wav,10,train,8
train/2832.wav,10,train,9
train/2833.wav,10,train,9
train/2834.wav,10,train,10
train/2835.wav,10,train,10
train/2836.wav,10,train,0
train/2837.wav,10,train,0
train/2838.wav,2,train,1
train/2839.wav,2,train,1
train/2840.wav,2,train,2
train/2841.wav,2,train,2
train/2842.wav,2,train,3
train/2843.wav,2,train,3
train/2844.wav,2,train,4
train/2845.wav,2,train,4
train/2846.wav,2,train,5
train/2847.wav,2,train,5
train/2848.wav,2,train,6
train/2849.wav,2,train,6
train/2850.wav,2,train,7
train/2851.wav,2,train,7
train/2852.wav,2,train,8
train/2853.wav,2,train,8
train/2854.wav,2,train,9
train/2855.wav,2,train,9
train/2856.wav,2,train,10
train/2857.wav,2,train,10
train/2858.wav,2,train,0
train/2859.wav,2,train,0
train/2860.wav,184,train,1
train/2861.wav,184,train,1
train/2862.wav,184,train,2
train/2863.wav,184,train,2
train/2864.wav,184,train,3
train/2865.wav,184,train,3
train/2866.wav,184,train,4
train/2867.wav,184,train,4
train/2868.wav,184,train,5
train/2869.wav,184,train,5
train/2870.wav,184,train,6
train/2871.wav,184,train,6
train/2872.wav,184,train,7
train/2873.wav,184,train,7
train/2874.wav,184,train,8
train/2875.wav,184,train,8
train/2876.wav,184,train,9
train/2877.wav,184,train,9
train/2878.wav,184,train,10
train/2879.wav,184,train,10
train/2880.wav,184,train,0
train/2881.wav,184,train,0
train/2882.wav,97,train,1
train/2883.wav,97,train,1
train/2884.wav,97,train,2
train/2885.wav,97,train,2
train/2886.wav,97,train,3
train/2887.wav,97,train,3
train/2888.wav,97,train,4
train/2889.wav,97,train,4
train/2890.wav,97,train,5
train/2891.wav,97,train,5
train/2892.wav,97,train,6
train/2893.wav,97,train,6
train/2894.wav,97,train,7
train/2895.wav,97,train,7
train/2896.wav,97,train,8
train/2897.wav,97,train,8
train/2898.wav,97,train,9
train/2899.wav,97,train,9
train/2900.wav,97,train,10
train/2901.wav,97,train,10
train/2902.wav,97,train,0
train/2903.wav,97,train,0
train/2904.wav,34,train,1
train/2905.wav,34,train,1
train/2906.wav,34,train,2
train/2907.wav,34,train,2
train/2908.wav,34,train,3
train/2909.wav,34,train,3
train/2910.wav,34,train,4
train/2911.wav,34,train,4
train/2912.wav,34,train,5
train/2913.wav,34,train,5
train/2914.wav,34,train,6
train/2915.wav,34,train,6
train/2916.wav,34,train,7
train/2917.wav,34,train,7
train/2918.wav,34,train,8
train/2919.wav,34,train,8
train/2920.wav,34,train,9
train/2921.wav,34,train,9
train/2922.wav,34,train,10
train/2923.wav,34,train,10
train/2924.wav,34,train,0
train/2925.wav,34,train,0
train/2926.wav,21,train,1
train/2927.wav,21,train,1
train/2928.wav,21,train,2
train/2929.wav,21,train,2
train/2930.wav,21,train,3
train/2931.wav,21,train,3
train/2932.wav,21,train,4
train/2933.wav,21,train,4
train/2934.wav,21,train,5
train/2935.wav,21,train,5
train/2936.wav,21,train,6
train/2937.wav,21,train,6
train/2938.wav,21,train,7
train/2939.wav,21,train,7
train/2940.wav,21,train,8
train/2941.wav,21,train,8
train/2942.wav,21,train,9
train/2943.wav,21,train,9
train/2944.wav,21,train,10
train/2945.wav,21,train,10
train/2946.wav,21,train,0
train/2947.wav,21,train,0
train/2948.wav,185,train,1
train/2949.wav,185,train,1
train/2950.wav,185,train,2
train/2951.wav,185,train,2
train/2952.wav,185,train,3
train/2953.wav,185,train,3
train/2954.wav,185,train,4
train/2955.wav,185,train,4
train/2956.wav,185,train,5
train/2957.wav,185,train,5
train/2958.wav,185,train,6
train/2959.wav,185,train,6
train/2960.wav,185,train,7
train/2961.wav,185,train,7
train/2962.wav,185,train,8
train/2963.wav,185,train,8
train/2964.wav,185,train,9
train/2965.wav,185,train,9
train/2966.wav,185,train,10
train/2967.wav,185,train,10
train/2968.wav,185,train,0
train/2969.wav,185,train,0
train/2970.wav,216,train,1
train/2971.wav,216,train,1
train/2972.wav,216,train,2
train/2973.wav,216,train,2
train/2974.wav,216,train,3
train/2975.wav,216,train,3
train/2976.wav,216,train,4
train/2977.wav,216,train,4
train/2978.wav,216,train,5
train/2979.wav,216,train,5
train/2980.wav,216,train,6
train/2981.wav,216,train,6
train/2982.wav,216,train,7
train/2983.wav,216,train,7
train/2984.wav,216,train,8
train/2985.wav,216,train,8
train/2986.wav,216,train,9
train/2987.wav,216,train,9
train/2988.wav,216,train,10
train/2989.wav,216,train,10
train/2990.wav,216,train,0
train/2991.wav,216,train,0
train/2992.wav,209,train,1
train/2993.wav,209,train,1
train/2994.wav,209,train,2
train/2995.wav,209,train,2
train/2996.wav,209,train,3
train/2997.wav,209,train,3
train/2998.wav,209,train,4
train/2999.wav,209,train,4
train/3000.wav,209,train,5
train/3001.wav,209,train,5
train/3002.wav,209,train,6
train/3003.wav,209,train,6
train/3004.wav,209,train,7
train/3005.wav,209,train,7
train/3006.wav,209,train,8
train/3007.wav,209,train,8
train/3008.wav,209,train,9
train/3009.wav,209,train,9
train/3010.wav,209,train,10
train/3011.wav,209,train,10
train/3012.wav,209,train,0
train/3013.wav,209,train,0
train/3014.wav,84,train,1
train/3015.wav,84,train,1
train/3016.wav,84,train,2
train/3017.wav,84,train,2
train/3018.wav,84,train,3
train/3019.wav,84,train,3
train/3020.wav,84,train,4
train/3021.wav,84,train,4
train/3022.wav,84,train,5
train/3023.wav,84,train,5
train/3024.wav,84,train,6
train/3025.wav,84,train,6
train/3026.wav,84,train,7
train/3027.wav,84,train,7
train/3028.wav,84,train,8
train/3029.wav,84,train,8
train/3030.wav,84,train,9
train/3031.wav,84,train,9
train/3032.wav,84,train,10
train/3033.wav,84,train,10
train/3034.wav,84,train,0
train/3035.wav,84,train,0
train/3036.wav,14,train,1
train/3037.wav,14,train,1
train/3038.wav,14,train,2
train/3039.wav,14,train,2
train/3040.wav,14,train,3
train/3041.wav,14,train,3
train/3042.wav,14,train,4
train/3043.wav,14,train,4
train/3044.wav,14,train,5
train/3045.wav,14,train,5
train/3046.wav,14,train,6
train/3047.wav,14,train,6
train/3048.wav,14,train,7
train/3049.wav,14,train,7
train/3050.wav,14,train,8
train/3051.wav,14,train,8
train/3052.wav,14,train,9
train/3053.wav,14,train,9
train/3054.wav,14,train,10
train/3055.wav,14,train,10
train/3056.wav,14,train,0
train/3057.wav,14,train,0
train/3058.wav,217,train,1
train/3059.wav,217,train,1
train/3060.wav,217,train,2
train/3061.wav,217,train,2
train/3062.wav,217,train,3
train/3063.wav,217,train,3
train/3064.wav,217,train,4
train/3065.wav,217,train,4
train/3066.wav,217,train,5
